Phrase	Grammar	Transcription	Translation	Notes
πᾶς	Adj		każdy; cały	1243
πολύς	Adj		wielu	395
εἷς	Adj		jeden	345
µέγας	Adj		wielki; stary	242
ἅγιος	Adj		święty	233
οὐδείς	Adj		żaden	227
Ἰουδαῖος	Adj		żydowski	194
ἄλος	Adj		inny	155
δύο	Adj		dwa	135
νεκρός	Adj		martwy	128
ἴδιος	Adj		własny; szczególny	114
ὅλος	Adj		cały	109
ἀγαθός	Adj		dobry	102
καλός	Adj		dobry; piękny	100
