Phrase	Grammar	Transcription	Translation	Notes
καί	Adv		i; a; również	827
οὕτως	Adv		w ten sposób; tak	208
τότε	Adv		następnie; wtedy	160
νῦν	Adv		teraz; obecnie	147
πάλιν	Adv		znów	141
ἐκεῖ	Adv		tam	105
