Phrase	Grammar	Transcription	Translation	Notes
日子	N	rìzi		
肉	N	ròu		
山	N	shān		
商店	N	shāngdiàn		
上	N	shàng		
上边	N	shàngbian		
上午	N	shàngwǔ		
社会	N	shèhuì		
身体	N	shēntǐ		
声	n, m	shēng		
声调	N	shēngdiào		
声音	N	shēngyīn		
生词	N	shēngcí		
生活	n, v	shēnghuó		
生日	N	shēngrì		
省	N	shěng		
胜利	v, n	shènglì		
师傅	N	shīfu		
时候	N	shíhou		
时间	N	shíjiān		
食堂	N	shítáng		
实践	v, n	shíjiàn		
世界	N	shìjiè		
事	N	shì		
事情	N	shìqing		
市	N	shì		
手	N	shǒu		
手表	N	shǒubiǎo		
首都	N	shǒudū		
书	N	shū		
树	N	shù		
数学	N	shùxué		
水	N	shuǐ		
水果	N	shuǐguǒ		
水平	N	shuǐpíng		
说明	v, n	shuōmíng		
思想	N	sīxiǎng		
宿舍	N	sùshè		
太阳	N	tàiyáng		
态度	N	tàidu		
汤	N	tāng		
糖	N	táng		
体育	N	tǐyù		
天	N	tiān		
天气	N	tiānqì		
条件	N	tiáojiàn		
听写	v, n	tīngxiě		
通知	v, n	tōngzhī		
同时	N	tóngshí		
同学	N	tóngxué		
同志	N	tóngzhì		
头	n, m	tóu		
图书馆	N	túshūguǎn		
腿	N	tuǐ		
袜子	N	wàzi		
外	N	wài		
外边	N	wàibian		
外国	N	wàiguó		
外语(外文)	N	wàiyǔ(wàiwén)		
碗	N	wǎn		
晚饭	N	wǎnfàn		
晚会	N	wǎnhuì		
晚上	N	wǎnshang		
危险	adj, n	wēixiǎn		
文化	N	wénhuà		
文学	N	wénxué		
文学家	N	wénxuéjiā		
文艺	N	wényì		
文章	N	wénzhāng		
问题	N	wèntí		
屋子	N	wūzi		
午饭	N	wǔfàn		
物理	N	wùlǐ		
西	N	xī		
西边	N	xībian		
希望	v, n	xīwàng		
习惯	n, v	xíguàn		
系	N	xì		
下	N	xià		
下边	N	xiàbian		
下午	N	xiàwǔ		
夏	N	xià		
夏天	N	xiàtiān		
先	adv, n	xiān		
先生	N	xiānsheng		
现代	N	xiàndài		
现在	N	xiànzài		
香蕉	N	xiāngjiāo		
像	v, prep, n	xiàng		
消息	N	xiāoxi		
小孩儿	N	xiǎoháir		
小姐	N	xiǎojie		
小时	N	xiǎoshí		
鞋	N	xié		
新年	N	xīnnián		
新闻	N	xīnwén		
心	N	xīn		
信	N	xìn		
信封	N	xìnfēng		
星期	N	xīngqī		
星期日(星期天)	N	xīngqīrì(xīngqītiān)		
姓	n, v	xìng		
需要	v, n	xūyào		
学生	N	xuésheng		
学习	v, n	xuéxí		
学校	N	xuéxiào		
学院	N	xuéyuàn		
雪	N	xuě		
颜色	N	yánsè		
眼睛	N	yǎnjing		
演出	v, n	yǎnchū		
宴会	N	yànhuì		
羊	N	yáng		
样子	N	yàngzi		
要求	v, n	yāoqiú		
药	N	yào		
夜	N	yè		
一点儿	N	yīdiǎnr		
一会儿	adv, n	yīhuìr		
医生	N	yīshēng		
医院	N	yīyuàn		
衣服	N	yīfu		
椅子	N	yǐzi		
以后	N	yǐhòu		
以前	N	yǐqián		
艺术	N	yìshù		
意见	N	yìjiàn		
意思	N	yìsi		
意义	N	yìyì		
音乐	N	yīnyuè		
银行	N	yínháng		
英语(英文)	N	yīngyǔ(yīngwén)		
影响	v, n	yǐngxiǎng		
邮局	N	yóujú		
邮票	N	yóupiào		
友谊	N	yǒuyì		
右	N	yòu		
鱼	N	yú		
雨	N	yǔ		
语法	N	yǔfǎ		
语言	N	yǔyán		
圆	adj, n	yuán		
月	N	yuè		
月亮	N	yuèliang		
月球	N	yuèqiú		
云	N	yún		
运动	v, n	yùndòng		
早晨(早上)	N	zǎochen(zǎoshang)		
早饭	N	zǎofàn		
展览	v, n	zhǎnlǎn		
站	N	zhàn		
政府	N	zhèngfǔ		
政治	N	zhèngzhì		
知识	N	zhīshi		
纸	N	zhǐ		
中	n, adj	zhōng		
中间	N	zhōngjiān		
中文	N	zhōngwén		
中午	N	zhōngwǔ		
中学	N	zhōngxué		
钟	N	zhōng		
钟头	N	zhōngtóu		
种	n, m	zhǒng		
周	N	zhōu		
周围	N	zhōuwéi		
猪	N	zhū		
准备	v, n	zhǔnbèi		
桌子	N	zhuōzi		
自行车	N	zìxíngchē		
字	N	zì		
足球	N	zúqiú		
祖国	N	zǔguó		
组织	v, n	zǔzhī		
嘴	N	zuǐ		
最初	N	zuìchū		
最后	N	zuìhòu		
最近	N	zuìjìn		
昨天	N	zuótiān		
左	N	zuǒ		
作业	N	zuòyè		
